movie_id:string:START_ID,:START_LABEL,category_id:string:END_ID,:END_LABEL,:TYPE,year:string
"4746257","movie","动作","category","BELONGS","2014.0"
"4746257","movie","科幻","category","BELONGS","2014.0"
"25807345","movie","科幻","category","BELONGS","2013.0"
"25807345","movie","悬疑","category","BELONGS","2013.0"
"25807345","movie","惊悚","category","BELONGS","2013.0"
"3804891","movie","剧情","category","BELONGS","2013.0"
"3804891","movie","犯罪","category","BELONGS","2013.0"
"3804891","movie","西部","category","BELONGS","2013.0"
"6722879","movie","剧情","category","BELONGS","2013.0"
"6722879","movie","爱情","category","BELONGS","2013.0"
"6722879","movie","科幻","category","BELONGS","2013.0"
"10485647","movie","动作","category","BELONGS","2014.0"
"10485647","movie","科幻","category","BELONGS","2014.0"
"10485647","movie","冒险","category","BELONGS","2014.0"
"21937445","movie","剧情","category","BELONGS","2013.0"
"2209575","movie","剧情","category","BELONGS","2014.0"
"2209575","movie","家庭","category","BELONGS","2014.0"
"21937452","movie","剧情","category","BELONGS","2013.0"
"21937452","movie","家庭","category","BELONGS","2013.0"
"25750969","movie","惊悚","category","BELONGS","2014.0"
"25750969","movie","犯罪","category","BELONGS","2014.0"
"11606328","movie","动作","category","BELONGS","2014.0"
"11606328","movie","奇幻","category","BELONGS","2014.0"
"11606328","movie","冒险","category","BELONGS","2014.0"
"2133323","movie","剧情","category","BELONGS","2013.0"
"2133323","movie","喜剧","category","BELONGS","2013.0"
"2133323","movie","冒险","category","BELONGS","2013.0"
"24879820","movie","喜剧","category","BELONGS","2014.0"
"24879820","movie","奇幻","category","BELONGS","2014.0"
"24741412","movie","剧情","category","BELONGS","2014.0"
"24741412","movie","喜剧","category","BELONGS","2014.0"
"6985803","movie","剧情","category","BELONGS","2013.0"
"6985803","movie","家庭","category","BELONGS","2013.0"
"6985803","movie","冒险","category","BELONGS","2013.0"
"4116480","movie","剧情","category","BELONGS","2013.0"
"4116480","movie","传记","category","BELONGS","2013.0"
"4116480","movie","犯罪","category","BELONGS","2013.0"
"4116480","movie","冒险","category","BELONGS","2013.0"
"6803494","movie","剧情","category","BELONGS","2013.0"
"6803494","movie","传记","category","BELONGS","2013.0"
"6803494","movie","运动","category","BELONGS","2013.0"
"10571509","movie","剧情","category","BELONGS","2013.0"
"10571509","movie","家庭","category","BELONGS","2013.0"
"1292553","movie","喜剧","category","BELONGS","1994.0"
"1292553","movie","动作","category","BELONGS","1994.0"
"1292326","movie","动作","category","BELONGS","2004.0"
"1292326","movie","犯罪","category","BELONGS","2004.0"
"1433577","movie","剧情","category","BELONGS","2005.0"
"1433577","movie","爱情","category","BELONGS","2005.0"
"1433577","movie","悬疑","category","BELONGS","2005.0"
"1292371","movie","爱情","category","BELONGS","1998.0"
"6776051","movie","剧情","category","BELONGS","2014.0"
"6776051","movie","爱情","category","BELONGS","2014.0"
"6776051","movie","同性","category","BELONGS","2014.0"
"1920796","movie","剧情","category","BELONGS","2007.0"
"1920796","movie","爱情","category","BELONGS","2007.0"
"25745651","movie","剧情","category","BELONGS","2014.0"
"25745651","movie","家庭","category","BELONGS","2014.0"
"1291839","movie","剧情","category","BELONGS","1982.0"
"1291839","movie","科幻","category","BELONGS","1982.0"
"1291839","movie","惊悚","category","BELONGS","1982.0"
"25858604","movie","剧情","category","BELONGS","2014.0"
"1292229","movie","剧情","category","BELONGS","1994.0"
"1292229","movie","动作","category","BELONGS","1994.0"
"1292229","movie","爱情","category","BELONGS","1994.0"
"1292229","movie","惊悚","category","BELONGS","1994.0"
"1292229","movie","犯罪","category","BELONGS","1994.0"
"5318669","movie","剧情","category","BELONGS","2011.0"
"5318669","movie","冒险","category","BELONGS","2011.0"
"2969282","movie","剧情","category","BELONGS","2008.0"
"3023164","movie","剧情","category","BELONGS","2011.0"
"3023164","movie","传记","category","BELONGS","2011.0"
"3023164","movie","运动","category","BELONGS","2011.0"
"1294362","movie","动作","category","BELONGS","1999.0"
"1294362","movie","科幻","category","BELONGS","1999.0"
"1294362","movie","奇幻","category","BELONGS","1999.0"
"1294362","movie","冒险","category","BELONGS","1999.0"
"4066125","movie","剧情","category","BELONGS","2009.0"
"4066125","movie","爱情","category","BELONGS","2009.0"
"4066125","movie","悬疑","category","BELONGS","2009.0"
"1892578","movie","剧情","category","BELONGS","2006.0"
"1892578","movie","喜剧","category","BELONGS","2006.0"
"6080840","movie","剧情","category","BELONGS","2013.0"
"6080840","movie","家庭","category","BELONGS","2013.0"
"6080840","movie","犯罪","category","BELONGS","2013.0"
"1297995","movie","喜剧","category","BELONGS","1991.0"
"1297995","movie","爱情","category","BELONGS","1991.0"
"1297995","movie","动画","category","BELONGS","1991.0"
"1297995","movie","歌舞","category","BELONGS","1991.0"
"1297995","movie","奇幻","category","BELONGS","1991.0"
"3397503","movie","剧情","category","BELONGS","2008.0"
"3397503","movie","动作","category","BELONGS","2008.0"
"3397503","movie","爱情","category","BELONGS","2008.0"
"3397503","movie","悬疑","category","BELONGS","2008.0"
"3397503","movie","惊悚","category","BELONGS","2008.0"
"1295686","movie","剧情","category","BELONGS","1995.0"
"1295686","movie","惊悚","category","BELONGS","1995.0"
"1295686","movie","犯罪","category","BELONGS","1995.0"
"1309078","movie","动作","category","BELONGS","2005.0"
"1309078","movie","科幻","category","BELONGS","2005.0"
"1309078","movie","奇幻","category","BELONGS","2005.0"
"1309078","movie","冒险","category","BELONGS","2005.0"
"1300055","movie","剧情","category","BELONGS","1987.0"
"1300055","movie","战争","category","BELONGS","1987.0"
"1307856","movie","剧情","category","BELONGS","1994.0"
"1296528","movie","动作","category","BELONGS","1980.0"
"1296528","movie","科幻","category","BELONGS","1980.0"
"1296528","movie","冒险","category","BELONGS","1980.0"
"3626372","movie","剧情","category","BELONGS","2010.0"
"3626372","movie","西部","category","BELONGS","2010.0"
"3626372","movie","冒险","category","BELONGS","2010.0"
"3036460","movie","剧情","category","BELONGS","2009.0"
"1307697","movie","喜剧","category","BELONGS","2002.0"
"1307697","movie","歌舞","category","BELONGS","2002.0"
"1307697","movie","犯罪","category","BELONGS","2002.0"
"6010171","movie","剧情","category","BELONGS","2011.0"
"6010171","movie","动画","category","BELONGS","2011.0"
"1292289","movie","爱情","category","BELONGS","1999.0"
"1292260","movie","剧情","category","BELONGS","1979.0"
"1292260","movie","战争","category","BELONGS","1979.0"
"3077668","movie","剧情","category","BELONGS","2008.0"
"1850963","movie","剧情","category","BELONGS","2007.0"
"1850963","movie","历史","category","BELONGS","2007.0"
"3707070","movie","剧情","category","BELONGS","2009.0"
"3707070","movie","家庭","category","BELONGS","2009.0"
"3707070","movie","传记","category","BELONGS","2009.0"
"1304056","movie","剧情","category","BELONGS","1955.0"
"1304056","movie","喜剧","category","BELONGS","1955.0"
"1304056","movie","爱情","category","BELONGS","1955.0"
"1304056","movie","历史","category","BELONGS","1955.0"
"1297862","movie","剧情","category","BELONGS","1987.0"
"1297862","movie","动作","category","BELONGS","1987.0"
"1297862","movie","犯罪","category","BELONGS","1987.0"
"1298909","movie","剧情","category","BELONGS","1997.0"
"1298909","movie","悬疑","category","BELONGS","1997.0"
"1298909","movie","惊悚","category","BELONGS","1997.0"
"1450031","movie","剧情","category","BELONGS","2006.0"
"1450031","movie","动作","category","BELONGS","2006.0"
"1450031","movie","冒险","category","BELONGS","2006.0"
"1304972","movie","剧情","category","BELONGS","2004.0"
"1304972","movie","动作","category","BELONGS","2004.0"
"1304972","movie","战争","category","BELONGS","2004.0"
"19955828","movie","剧情","category","BELONGS","2013.0"
"19955828","movie","情色","category","BELONGS","2013.0"
"1296987","movie","剧情","category","BELONGS","1977.0"
"1296987","movie","喜剧","category","BELONGS","1977.0"
"1296987","movie","爱情","category","BELONGS","1977.0"
"1299193","movie","剧情","category","BELONGS","1995.0"
"1299193","movie","爱情","category","BELONGS","1995.0"
"4913185","movie","剧情","category","BELONGS","2011.0"
"4913185","movie","喜剧","category","BELONGS","2011.0"
"1293818","movie","剧情","category","BELONGS","1993.0"
"1293818","movie","爱情","category","BELONGS","1993.0"
"1340517","movie","喜剧","category","BELONGS","1980.0"
"1340517","movie","爱情","category","BELONGS","1980.0"
"1309071","movie","动作","category","BELONGS","2005.0"
"1309071","movie","历史","category","BELONGS","2005.0"
"1309071","movie","冒险","category","BELONGS","2005.0"
"3586725","movie","剧情","category","BELONGS","2009.0"
"3586725","movie","爱情","category","BELONGS","2009.0"
"1292895","movie","剧情","category","BELONGS","1994.0"
"1292895","movie","动作","category","BELONGS","1994.0"
"2361826","movie","喜剧","category","BELONGS","2007.0"
"2361826","movie","悬疑","category","BELONGS","2007.0"
"1306914","movie","剧情","category","BELONGS","1999.0"
"1306914","movie","喜剧","category","BELONGS","1999.0"
"1306914","movie","犯罪","category","BELONGS","1999.0"
"1301025","movie","爱情","category","BELONGS","1975.0"
"2033187","movie","剧情","category","BELONGS","2007.0"
"2033187","movie","爱情","category","BELONGS","2007.0"
"21098725","movie","剧情","category","BELONGS","2013.0"
"1300375","movie","剧情","category","BELONGS","1945.0"
"1300375","movie","爱情","category","BELONGS","1945.0"
"1306019","movie","剧情","category","BELONGS","1955.0"
"1306850","movie","剧情","category","BELONGS","2000.0"
"1306850","movie","爱情","category","BELONGS","2000.0"
"1306850","movie","悬疑","category","BELONGS","2000.0"
"1306850","movie","恐怖","category","BELONGS","2000.0"
"1298944","movie","剧情","category","BELONGS","1992.0"
"1298944","movie","历史","category","BELONGS","1992.0"
"1776964","movie","剧情","category","BELONGS","2005.0"
"1776964","movie","爱情","category","BELONGS","2005.0"
"1303388","movie","喜剧","category","BELONGS","1923.0"
"1303388","movie","爱情","category","BELONGS","1923.0"
"1303388","movie","惊悚","category","BELONGS","1923.0"
"1307898","movie","剧情","category","BELONGS","1973.0"
"1307898","movie","动作","category","BELONGS","1973.0"
"1307898","movie","悬疑","category","BELONGS","1973.0"
"1307898","movie","武侠","category","BELONGS","1973.0"
"1307898","movie","古装","category","BELONGS","1973.0"
"1299067","movie","剧情","category","BELONGS","1996.0"
"1300842","movie","剧情","category","BELONGS","1957.0"
"1300352","movie","喜剧","category","BELONGS","1925.0"
"1300352","movie","爱情","category","BELONGS","1925.0"
"1300352","movie","家庭","category","BELONGS","1925.0"
"4730796","movie","剧情","category","BELONGS","2010.0"
"1466403","movie","剧情","category","BELONGS","1949.0"
"1466403","movie","爱情","category","BELONGS","1949.0"
"1466403","movie","战争","category","BELONGS","1949.0"
"5153875","movie","剧情","category","BELONGS","2011.0"
"1417545","movie","喜剧","category","BELONGS","1991.0"
"1417545","movie","爱情","category","BELONGS","1991.0"
"1293306","movie","剧情","category","BELONGS","1974.0"
"1294139","movie","剧情","category","BELONGS","1984.0"
"1432669","movie","剧情","category","BELONGS","1964.0"
"5446283","movie","剧情","category","BELONGS","1994.0"
"5446283","movie","儿童","category","BELONGS","1994.0"
"1294477","movie","剧情","category","BELONGS","1996.0"
"1294477","movie","喜剧","category","BELONGS","1996.0"
"1294477","movie","家庭","category","BELONGS","1996.0"
"1300827","movie","剧情","category","BELONGS","1999.0"
"1300955","movie","剧情","category","BELONGS","1970.0"
"1299330","movie","剧情","category","BELONGS","1979.0"
"1299330","movie","音乐","category","BELONGS","1979.0"
"1299330","movie","奇幻","category","BELONGS","1979.0"
"5401681","movie","动作","category","BELONGS","2000.0"
"1305323","movie","悬疑","category","BELONGS","1945.0"
"1305323","movie","惊悚","category","BELONGS","1945.0"
"1305323","movie","恐怖","category","BELONGS","1945.0"
"1437023","movie","剧情","category","BELONGS","1976.0"
"1298026","movie","剧情","category","BELONGS","1971.0"
"1305337","movie","剧情","category","BELONGS","2002.0"
"1304204","movie","喜剧","category","BELONGS","2001.0"
"1304204","movie","科幻","category","BELONGS","2001.0"
"1304204","movie","动画","category","BELONGS","2001.0"
"1292597","movie","剧情","category","BELONGS","1962.0"
"1292597","movie","惊悚","category","BELONGS","1962.0"
"1299433","movie","剧情","category","BELONGS","1934.0"
"1299433","movie","爱情","category","BELONGS","1934.0"
"1298455","movie","剧情","category","BELONGS","1990.0"
"1298455","movie","动作","category","BELONGS","1990.0"
"1298455","movie","战争","category","BELONGS","1990.0"
"1424618","movie","剧情","category","BELONGS","1951.0"
"1302082","movie","剧情","category","BELONGS","1967.0"
"1298024","movie","剧情","category","BELONGS","1997.0"
"1297767","movie","爱情","category","BELONGS","1969.0"
"1297767","movie","古装","category","BELONGS","1969.0"
"1308607","movie","喜剧","category","BELONGS","1987.0"
"1308607","movie","历史","category","BELONGS","1987.0"
"1308607","movie","战争","category","BELONGS","1987.0"
"19955955","movie","传记","category","BELONGS","2013.0"
"1294605","movie","剧情","category","BELONGS","1953.0"
"1294605","movie","喜剧","category","BELONGS","1953.0"
"1294605","movie","战争","category","BELONGS","1953.0"
"1840265","movie","喜剧","category","BELONGS","1991.0"
"1296043","movie","喜剧","category","BELONGS","1992.0"
"1296043","movie","爱情","category","BELONGS","1992.0"
"3228134","movie","科幻","category","BELONGS","1973.0"
"3228134","movie","犯罪","category","BELONGS","1973.0"
"1299885","movie","剧情","category","BELONGS","1955.0"
"1299885","movie","惊悚","category","BELONGS","1955.0"
"1299885","movie","犯罪","category","BELONGS","1955.0"
"1296762","movie","剧情","category","BELONGS","1985.0"
"1401895","movie","剧情","category","BELONGS","1990.0"
"1432631","movie","剧情","category","BELONGS","2001.0"
"1432631","movie","动作","category","BELONGS","2001.0"
